timestamp,electricity_usage_kwh
2026-01-04 02:00:00,36.901274479551276
2026-01-04 03:00:00,54.10951252187612
2026-01-04 04:00:00,50.435235341190854
2026-01-04 05:00:00,48.50496324767066
2026-01-04 06:00:00,50.458803882677515
2026-01-04 07:00:00,40.06215542699554
2026-01-04 08:00:00,48.90164056081244
2026-01-04 09:00:00,51.78556285755873
2026-01-04 10:00:00,57.38947022370758
2026-01-04 11:00:00,47.40864890863176
2026-01-04 12:00:00,45.95753198553406
2026-01-04 13:00:00,47.491214782077314
2026-01-04 14:00:00,54.57701058851037
2026-01-04 15:00:00,51.64375554829842
2026-01-04 16:00:00,47.351198981164806
2026-01-04 17:00:00,52.56633716556678
2026-01-04 18:00:00,75.4853877467402
2026-01-04 19:00:00,70.84322495266444
2026-01-04 20:00:00,65.48973453061325
2026-01-04 21:00:00,76.36168926701116
2026-01-04 22:00:00,63.03945923433921
2026-01-04 23:00:00,42.68242525933941
2026-01-05 00:00:00,51.48060138532288
2026-01-05 01:00:00,51.30527636089945
2026-01-05 02:00:00,50.025567283212304
2026-01-05 03:00:00,48.82706433312426
2026-01-05 04:00:00,42.923146289747926
2026-01-05 05:00:00,47.89677338617321
2026-01-05 06:00:00,48.286427417366156
2026-01-05 07:00:00,45.9886136538919
2026-01-05 08:00:00,49.19357144166995
2026-01-05 09:00:00,52.02025428407269
2026-01-05 10:00:00,59.43092950605265
2026-01-05 11:00:00,50.872889064159196
2026-01-05 12:00:00,51.28775195361382
2026-01-05 13:00:00,49.62777042116917
2026-01-05 14:00:00,40.40614392350479
2026-01-05 15:00:00,49.867430622753915
2026-01-05 16:00:00,50.30115104970513
2026-01-05 17:00:00,62.316210562426434
2026-01-05 18:00:00,75.03819517609439
2026-01-05 19:00:00,80.50773671166806
2026-01-05 20:00:00,64.82644115147377
2026-01-05 21:00:00,63.15660981190234
2026-01-05 22:00:00,81.7141140725751
2026-01-05 23:00:00,53.75966516343387
2026-01-06 00:00:00,53.95515973521523
2026-01-06 01:00:00,45.4530627260263
2026-01-06 02:00:00,57.013971554680495
2026-01-06 03:00:00,42.990744686038596
2026-01-06 04:00:00,52.93428546900135
2026-01-06 05:00:00,60.952278129049894
2026-01-06 06:00:00,45.04731837434656
2026-01-06 07:00:00,47.16851135198614
2026-01-06 08:00:00,50.498256825438204
2026-01-06 09:00:00,47.482621729419
2026-01-06 10:00:00,42.24668284466934
2026-01-06 11:00:00,50.34281487403014
2026-01-06 12:00:00,44.688481431369475
2026-01-06 13:00:00,52.36796215317591
2026-01-06 14:00:00,45.402878828830985
2026-01-06 15:00:00,57.7496720250877
2026-01-06 16:00:00,46.08373353831882
2026-01-06 17:00:00,48.38969241897162
2026-01-06 18:00:00,81.06758608684835
2026-01-06 19:00:00,60.84567841783022
2026-01-06 20:00:00,69.13729967302065
2026-01-06 21:00:00,73.53571377141213
2026-01-06 22:00:00,56.96258382719386
2026-01-06 23:00:00,50.92316929266152
2026-01-07 00:00:00,51.29941397124212
2026-01-07 01:00:00,53.909114358886555
2026-01-07 02:00:00,43.81524644560959
2026-01-07 03:00:00,43.39771693457862
2026-01-07 04:00:00,52.60970782808449
2026-01-07 05:00:00,51.48492336616593
2026-01-07 06:00:00,51.252464251729386
2026-01-07 07:00:00,51.73224104748488
2026-01-07 08:00:00,46.59987639210755
2026-01-07 09:00:00,51.16126848580502
2026-01-07 10:00:00,51.46536236649341
2026-01-07 11:00:00,46.42824290986816
2026-01-07 12:00:00,59.328872555723784
2026-01-07 13:00:00,52.36916460455894
2026-01-07 14:00:00,44.04348251398676
2026-01-07 15:00:00,53.28276804316915
2026-01-07 16:00:00,45.126591648863396
2026-01-07 17:00:00,53.93542301871226
2026-01-07 18:00:00,70.79297789503701
2026-01-07 19:00:00,71.89658840824146
2026-01-07 20:00:00,80.8168806462216
2026-01-07 21:00:00,80.0639046346825
2026-01-07 22:00:00,81.11030079997245
2026-01-07 23:00:00,59.48396491326974
